	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3654	2/25/2020	4:56:10.468068	PM	0:00:00.034021	7,328	7,328		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3655	2/25/2020	4:56:10.469108	PM	0:00:00.001040	7,329	7,329		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
3656	2/25/2020	4:56:10.470154	PM	0:00:00.001046	7,330	7,330		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3657	2/25/2020	4:56:10.471194	PM	0:00:00.001040	7,331	7,331		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3658	2/25/2020	4:56:10.472234	PM	0:00:00.001040	7,332	7,332		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3659	2/25/2020	4:56:10.473801	PM	0:00:00.001567	7,333	7,333		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
3660	2/25/2020	4:56:10.474841	PM	0:00:00.001040	7,334	7,334		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
3661	2/25/2020	4:56:10.475881	PM	0:00:00.001040	7,335	7,335		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
3662	2/25/2020	4:56:10.476921	PM	0:00:00.001040	7,336	7,336		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3663	2/25/2020	4:56:10.477967	PM	0:00:00.001046	7,337	7,337		Data	d6	214	326	11010110	DCE	V	0	0	0	0	0	0	0	0.0	0.0
3664	2/25/2020	4:56:10.483206	PM	0:00:00.005239	7,338	7,338		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
