	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1365	2/24/2020	4:44:29.323509	PM	0:00:00.001391	1,365	1,365		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1366	2/24/2020	4:44:29.324555	PM	0:00:00.001046	1,366	1,366		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1367	2/24/2020	4:44:29.325595	PM	0:00:00.001040	1,367	1,367		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1368	2/24/2020	4:44:29.326635	PM	0:00:00.001040	1,368	1,368		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1369	2/24/2020	4:44:29.327675	PM	0:00:00.001040	1,369	1,369		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1370	2/24/2020	4:44:29.328722	PM	0:00:00.001047	1,370	1,370		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1371	2/24/2020	4:44:29.329762	PM	0:00:00.001040	1,371	1,371		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1372	2/24/2020	4:44:29.330802	PM	0:00:00.001040	1,372	1,372		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1373	2/24/2020	4:44:29.331842	PM	0:00:00.001040	1,373	1,373		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1374	2/24/2020	4:44:29.332888	PM	0:00:00.001046	1,374	1,374		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1375	2/24/2020	4:44:29.333928	PM	0:00:00.001040	1,375	1,375		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1376	2/24/2020	4:44:29.334968	PM	0:00:00.001040	1,376	1,376		Data	e5	229	345	11100101	DCE	e	0	0	0	0	0	0	0	0.0	0.0
1377	2/24/2020	4:44:29.432052	PM	0:00:00.097084	1,377	1,377		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
