	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1168	2/25/2020	4:55:44.562487	PM	0:00:00.034236	1,663	1,663		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1169	2/25/2020	4:55:44.563527	PM	0:00:00.001040	1,664	1,664		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1170	2/25/2020	4:55:44.564567	PM	0:00:00.001040	1,665	1,665		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1171	2/25/2020	4:55:44.565613	PM	0:00:00.001046	1,666	1,666		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1172	2/25/2020	4:55:44.566653	PM	0:00:00.001040	1,667	1,667		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
1173	2/25/2020	4:55:44.568005	PM	0:00:00.001352	1,668	1,668		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1174	2/25/2020	4:55:44.569045	PM	0:00:00.001040	1,669	1,669		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1175	2/25/2020	4:55:44.570092	PM	0:00:00.001047	1,670	1,670		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1176	2/25/2020	4:55:44.571132	PM	0:00:00.001040	1,671	1,671		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1177	2/25/2020	4:55:44.572172	PM	0:00:00.001040	1,672	1,672		Data	29	41	51	00101001	DCE	)	0	0	0	0	0	0	0	0.0	0.0
1178	2/25/2020	4:55:44.577417	PM	0:00:00.005245	1,673	1,673		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
