	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
922	2/24/2020	4:35:59.161173	PM	0:00:00.009236	1,087	1,087		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
923	2/24/2020	4:35:59.162213	PM	0:00:00.001040	1,088	1,088		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
924	2/24/2020	4:35:59.163260	PM	0:00:00.001047	1,089	1,089		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
925	2/24/2020	4:35:59.164300	PM	0:00:00.001040	1,090	1,090		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
926	2/24/2020	4:35:59.165340	PM	0:00:00.001040	1,091	1,091		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
927	2/24/2020	4:35:59.167010	PM	0:00:00.001670	1,092	1,092		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
928	2/24/2020	4:35:59.168050	PM	0:00:00.001040	1,093	1,093		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
929	2/24/2020	4:35:59.169090	PM	0:00:00.001040	1,094	1,094		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
930	2/24/2020	4:35:59.170130	PM	0:00:00.001040	1,095	1,095		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
931	2/24/2020	4:35:59.171177	PM	0:00:00.001047	1,096	1,096		Data	5b	91	133	01011011	DCE	[	0	0	0	0	0	0	0	0.0	0.0
932	2/24/2020	4:35:59.176422	PM	0:00:00.005245	1,097	1,097		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
