	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
128	2/24/2020	5:10:49.550170	PM	0:00:00.003192	128	128		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
129	2/24/2020	5:10:49.551216	PM	0:00:00.001046	129	129		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
130	2/24/2020	5:10:49.552256	PM	0:00:00.001040	130	130		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
131	2/24/2020	5:10:49.553296	PM	0:00:00.001040	131	131		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
132	2/24/2020	5:10:49.554336	PM	0:00:00.001040	132	132		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
133	2/24/2020	5:10:49.556215	PM	0:00:00.001879	133	133		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
134	2/24/2020	5:10:49.557255	PM	0:00:00.001040	134	134		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
135	2/24/2020	5:10:49.558295	PM	0:00:00.001040	135	135		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
136	2/24/2020	5:10:49.559341	PM	0:00:00.001046	136	136		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
137	2/24/2020	5:10:49.560381	PM	0:00:00.001040	137	137		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
138	2/24/2020	5:10:49.561421	PM	0:00:00.001040	138	138		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
139	2/24/2020	5:10:49.562461	PM	0:00:00.001040	139	139		Data	6b	107	153	01101011	DCE	k	0	0	0	0	0	0	0	0.0	0.0
140	2/24/2020	5:10:49.656308	PM	0:00:00.093847	140	140		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
