	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
493	2/24/2020	4:35:57.834133	PM	0:00:00.153380	493	493		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
494	2/24/2020	4:35:57.835180	PM	0:00:00.001047	494	494		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
495	2/24/2020	4:35:57.836220	PM	0:00:00.001040	495	495		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
496	2/24/2020	4:35:57.837260	PM	0:00:00.001040	496	496		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
497	2/24/2020	4:35:57.838508	PM	0:00:00.001248	497	497		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
498	2/24/2020	4:35:57.839554	PM	0:00:00.001046	498	498		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
499	2/24/2020	4:35:57.840594	PM	0:00:00.001040	499	499		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
500	2/24/2020	4:35:57.841634	PM	0:00:00.001040	500	500		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
501	2/24/2020	4:35:57.842674	PM	0:00:00.001040	501	501		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
502	2/24/2020	4:35:57.844657	PM	0:00:00.001983	502	502		Data	2c	44	54	00101100	DCE	,	0	0	0	0	0	0	0	0.0	0.0
503	2/24/2020	4:35:57.849889	PM	0:00:00.005232	503	503		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
