	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
131	2/24/2020	5:05:03.628317	PM	0:00:00.002217	131	131		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
132	2/24/2020	5:05:03.629357	PM	0:00:00.001040	132	132		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
133	2/24/2020	5:05:03.630397	PM	0:00:00.001040	133	133		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
134	2/24/2020	5:05:03.631437	PM	0:00:00.001040	134	134		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
135	2/24/2020	5:05:03.632483	PM	0:00:00.001046	135	135		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
136	2/24/2020	5:05:03.634251	PM	0:00:00.001768	136	136		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
137	2/24/2020	5:05:03.635291	PM	0:00:00.001040	137	137		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
138	2/24/2020	5:05:03.636338	PM	0:00:00.001047	138	138		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
139	2/24/2020	5:05:03.637378	PM	0:00:00.001040	139	139		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
140	2/24/2020	5:05:03.638418	PM	0:00:00.001040	140	140		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
141	2/24/2020	5:05:03.640400	PM	0:00:00.001982	141	141		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
142	2/24/2020	5:05:03.641440	PM	0:00:00.001040	142	142		Data	91	145	221	10010001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
143	2/24/2020	5:05:03.735983	PM	0:00:00.094543	143	143		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
