	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
488	2/24/2020	5:09:06.761234	PM	0:00:00.001352	488	488		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
489	2/24/2020	5:09:06.762274	PM	0:00:00.001040	489	489		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
490	2/24/2020	5:09:06.763314	PM	0:00:00.001040	490	490		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
491	2/24/2020	5:09:06.764361	PM	0:00:00.001047	491	491		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
492	2/24/2020	5:09:06.765401	PM	0:00:00.001040	492	492		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
493	2/24/2020	5:09:06.766545	PM	0:00:00.001144	493	493		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
494	2/24/2020	5:09:06.767585	PM	0:00:00.001040	494	494		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
495	2/24/2020	5:09:06.768631	PM	0:00:00.001046	495	495		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
496	2/24/2020	5:09:06.769671	PM	0:00:00.001040	496	496		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
497	2/24/2020	5:09:06.770711	PM	0:00:00.001040	497	497		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
498	2/24/2020	5:09:06.771751	PM	0:00:00.001040	498	498		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
499	2/24/2020	5:09:06.772798	PM	0:00:00.001047	499	499		Data	19	25	31	00011001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
500	2/24/2020	5:09:06.869368	PM	0:00:00.096570	500	500		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
