	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3533	2/25/2020	4:56:09.594663	PM	0:00:00.034028	7,141	7,141		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3534	2/25/2020	4:56:09.595703	PM	0:00:00.001040	7,142	7,142		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
3535	2/25/2020	4:56:09.596743	PM	0:00:00.001040	7,143	7,143		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3536	2/25/2020	4:56:09.597789	PM	0:00:00.001046	7,144	7,144		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3537	2/25/2020	4:56:09.598829	PM	0:00:00.001040	7,145	7,145		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3538	2/25/2020	4:56:09.600493	PM	0:00:00.001664	7,146	7,146		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
3539	2/25/2020	4:56:09.601533	PM	0:00:00.001040	7,147	7,147		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
3540	2/25/2020	4:56:09.602580	PM	0:00:00.001047	7,148	7,148		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
3541	2/25/2020	4:56:09.603620	PM	0:00:00.001040	7,149	7,149		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3542	2/25/2020	4:56:09.604660	PM	0:00:00.001040	7,150	7,150		Data	2f	47	57	00101111	DCE	/	0	0	0	0	0	0	0	0.0	0.0
3543	2/25/2020	4:56:09.609905	PM	0:00:00.005245	7,151	7,151		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
