	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1802	2/24/2020	4:36:01.129438	PM	0:00:00.009444	1,967	1,967		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1803	2/24/2020	4:36:01.130485	PM	0:00:00.001047	1,968	1,968		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1804	2/24/2020	4:36:01.131525	PM	0:00:00.001040	1,969	1,969		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1805	2/24/2020	4:36:01.132565	PM	0:00:00.001040	1,970	1,970		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1806	2/24/2020	4:36:01.133605	PM	0:00:00.001040	1,971	1,971		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1807	2/24/2020	4:36:01.135171	PM	0:00:00.001566	1,972	1,972		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1808	2/24/2020	4:36:01.136211	PM	0:00:00.001040	1,973	1,973		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1809	2/24/2020	4:36:01.137251	PM	0:00:00.001040	1,974	1,974		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
1810	2/24/2020	4:36:01.138298	PM	0:00:00.001047	1,975	1,975		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1811	2/24/2020	4:36:01.139338	PM	0:00:00.001040	1,976	1,976		Data	58	88	130	01011000	DCE	X	0	0	0	0	0	0	0	0.0	0.0
1812	2/24/2020	4:36:01.144583	PM	0:00:00.005245	1,977	1,977		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
