	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1476	2/25/2020	4:59:29.842078	PM	0:00:00.040177	1,729	1,729		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1477	2/25/2020	4:59:29.843118	PM	0:00:00.001040	1,730	1,730		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1478	2/25/2020	4:59:29.844158	PM	0:00:00.001040	1,731	1,731		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1479	2/25/2020	4:59:29.845204	PM	0:00:00.001046	1,732	1,732		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1480	2/25/2020	4:59:29.846244	PM	0:00:00.001040	1,733	1,733		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1481	2/25/2020	4:59:29.847908	PM	0:00:00.001664	1,734	1,734		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
1482	2/25/2020	4:59:29.848948	PM	0:00:00.001040	1,735	1,735		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
1483	2/25/2020	4:59:29.849995	PM	0:00:00.001047	1,736	1,736		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1484	2/25/2020	4:59:29.851035	PM	0:00:00.001040	1,737	1,737		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1485	2/25/2020	4:59:29.852075	PM	0:00:00.001040	1,738	1,738		Data	51	81	121	01010001	DCE	Q	0	0	0	0	0	0	0	0.0	0.0
1486	2/25/2020	4:59:29.857314	PM	0:00:00.005239	1,739	1,739		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
