	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
536	2/24/2020	5:09:07.420692	PM	0:00:00.001352	536	536		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
537	2/24/2020	5:09:07.421732	PM	0:00:00.001040	537	537		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
538	2/24/2020	5:09:07.422772	PM	0:00:00.001040	538	538		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
539	2/24/2020	5:09:07.424650	PM	0:00:00.001878	539	539		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
540	2/24/2020	5:09:07.425690	PM	0:00:00.001040	540	540		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
541	2/24/2020	5:09:07.426730	PM	0:00:00.001040	541	541		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
542	2/24/2020	5:09:07.427770	PM	0:00:00.001040	542	542		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
543	2/24/2020	5:09:07.428817	PM	0:00:00.001047	543	543		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
544	2/24/2020	5:09:07.429857	PM	0:00:00.001040	544	544		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
545	2/24/2020	5:09:07.430897	PM	0:00:00.001040	545	545		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
546	2/24/2020	5:09:07.431943	PM	0:00:00.001046	546	546		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
547	2/24/2020	5:09:07.432983	PM	0:00:00.001040	547	547		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
548	2/24/2020	5:09:07.529619	PM	0:00:00.096636	548	548		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
