	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
339	2/24/2020	5:07:00.710981	PM	0:00:00.001416	339	339		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
340	2/24/2020	5:07:00.712021	PM	0:00:00.001040	340	340		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
341	2/24/2020	5:07:00.713068	PM	0:00:00.001047	341	341		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
342	2/24/2020	5:07:00.714108	PM	0:00:00.001040	342	342		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
343	2/24/2020	5:07:00.715772	PM	0:00:00.001664	343	343		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
344	2/24/2020	5:07:00.716812	PM	0:00:00.001040	344	344		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
345	2/24/2020	5:07:00.717858	PM	0:00:00.001046	345	345		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
346	2/24/2020	5:07:00.718898	PM	0:00:00.001040	346	346		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
347	2/24/2020	5:07:00.719938	PM	0:00:00.001040	347	347		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
348	2/24/2020	5:07:00.721921	PM	0:00:00.001983	348	348		Data	b6	182	266	10110110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
349	2/24/2020	5:07:00.722961	PM	0:00:00.001040	349	349		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
350	2/24/2020	5:07:00.724001	PM	0:00:00.001040	350	350		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
351	2/24/2020	5:07:00.819525	PM	0:00:00.095524	351	351		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
