	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1074	2/24/2020	5:05:15.947702	PM	0:00:00.002899	1,074	1,074		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1075	2/24/2020	5:05:15.948742	PM	0:00:00.001040	1,075	1,075		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1076	2/24/2020	5:05:15.949782	PM	0:00:00.001040	1,076	1,076		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1077	2/24/2020	5:05:15.950822	PM	0:00:00.001040	1,077	1,077		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1078	2/24/2020	5:05:15.951868	PM	0:00:00.001046	1,078	1,078		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1079	2/24/2020	5:05:15.953636	PM	0:00:00.001768	1,079	1,079		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1080	2/24/2020	5:05:15.954676	PM	0:00:00.001040	1,080	1,080		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1081	2/24/2020	5:05:15.955723	PM	0:00:00.001047	1,081	1,081		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1082	2/24/2020	5:05:15.956763	PM	0:00:00.001040	1,082	1,082		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1083	2/24/2020	5:05:15.957803	PM	0:00:00.001040	1,083	1,083		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1084	2/24/2020	5:05:15.959785	PM	0:00:00.001982	1,084	1,084		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1085	2/24/2020	5:05:15.960825	PM	0:00:00.001040	1,085	1,085		Data	94	148	224	10010100	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1086	2/24/2020	5:05:16.054666	PM	0:00:00.093841	1,086	1,086		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
