	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
475	2/24/2020	5:41:36.237284	PM	0:00:00.001352	475	475		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
476	2/24/2020	5:41:36.238331	PM	0:00:00.001047	476	476		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
477	2/24/2020	5:41:36.240099	PM	0:00:00.001768	477	477		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
478	2/24/2020	5:41:36.241139	PM	0:00:00.001040	478	478		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
479	2/24/2020	5:41:36.242179	PM	0:00:00.001040	479	479		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
480	2/24/2020	5:41:36.243225	PM	0:00:00.001046	480	480		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
481	2/24/2020	5:41:36.244265	PM	0:00:00.001040	481	481		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
482	2/24/2020	5:41:36.246241	PM	0:00:00.001976	482	482		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
483	2/24/2020	5:41:36.247288	PM	0:00:00.001047	483	483		Data	34	52	64	00110100	DCE	4	1	1	1	1	0	0	0	0.0	0.0
484	2/24/2020	5:41:36.248328	PM	0:00:00.001040	484	484		Data	b6	182	266	10110110	DCE	6	1	1	1	1	0	0	0	0.0	0.0
485	2/24/2020	5:41:36.249368	PM	0:00:00.001040	485	485		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
486	2/24/2020	5:41:36.250408	PM	0:00:00.001040	486	486		Data	e3	227	343	11100011	DCE	c	1	1	1	1	0	0	0	0.0	0.0
487	2/24/2020	5:41:36.255666	PM	0:00:00.005258	487	487		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
