	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
443	2/24/2020	5:05:07.916926	PM	0:00:00.001313	443	443		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
444	2/24/2020	5:05:07.917966	PM	0:00:00.001040	444	444		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
445	2/24/2020	5:05:07.919006	PM	0:00:00.001040	445	445		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
446	2/24/2020	5:05:07.921196	PM	0:00:00.002190	446	446		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
447	2/24/2020	5:05:07.922236	PM	0:00:00.001040	447	447		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
448	2/24/2020	5:05:07.923276	PM	0:00:00.001040	448	448		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
449	2/24/2020	5:05:07.924316	PM	0:00:00.001040	449	449		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
450	2/24/2020	5:05:07.925363	PM	0:00:00.001047	450	450		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
451	2/24/2020	5:05:07.927339	PM	0:00:00.001976	451	451		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
452	2/24/2020	5:05:07.928379	PM	0:00:00.001040	452	452		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
453	2/24/2020	5:05:07.929425	PM	0:00:00.001046	453	453		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
454	2/24/2020	5:05:07.930465	PM	0:00:00.001040	454	454		Data	1a	26	32	00011010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
455	2/24/2020	5:05:08.025794	PM	0:00:00.095329	455	455		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
