	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
4567	2/25/2020	4:56:15.868196	PM	0:00:00.034027	8,494	8,494		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4568	2/25/2020	4:56:15.869243	PM	0:00:00.001047	8,495	8,495		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
4569	2/25/2020	4:56:15.870283	PM	0:00:00.001040	8,496	8,496		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4570	2/25/2020	4:56:15.871323	PM	0:00:00.001040	8,497	8,497		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4571	2/25/2020	4:56:15.872363	PM	0:00:00.001040	8,498	8,498		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
4572	2/25/2020	4:56:15.873929	PM	0:00:00.001566	8,499	8,499		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
4573	2/25/2020	4:56:15.874969	PM	0:00:00.001040	8,500	8,500		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
4574	2/25/2020	4:56:15.876009	PM	0:00:00.001040	8,501	8,501		Data	b5	181	265	10110101	DCE	5	0	0	0	0	0	0	0	0.0	0.0
4575	2/25/2020	4:56:15.877056	PM	0:00:00.001047	8,502	8,502		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4576	2/25/2020	4:56:15.878096	PM	0:00:00.001040	8,503	8,503		Data	ab	171	253	10101011	DCE	+	0	0	0	0	0	0	0	0.0	0.0
4577	2/25/2020	4:56:15.883341	PM	0:00:00.005245	8,504	8,504		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
