	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1195	2/24/2020	5:41:55.045294	PM	0:00:00.001352	1,195	1,195		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1196	2/24/2020	5:41:55.046334	PM	0:00:00.001040	1,196	1,196		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1197	2/24/2020	5:41:55.048310	PM	0:00:00.001976	1,197	1,197		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
1198	2/24/2020	5:41:55.049357	PM	0:00:00.001047	1,198	1,198		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1199	2/24/2020	5:41:55.050397	PM	0:00:00.001040	1,199	1,199		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1200	2/24/2020	5:41:55.051437	PM	0:00:00.001040	1,200	1,200		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1201	2/24/2020	5:41:55.052477	PM	0:00:00.001040	1,201	1,201		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1202	2/24/2020	5:41:55.054459	PM	0:00:00.001982	1,202	1,202		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1203	2/24/2020	5:41:55.055499	PM	0:00:00.001040	1,203	1,203		Data	b5	181	265	10110101	DCE	5	1	1	1	1	0	0	0	0.0	0.0
1204	2/24/2020	5:41:55.056539	PM	0:00:00.001040	1,204	1,204		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1205	2/24/2020	5:41:55.057586	PM	0:00:00.001047	1,205	1,205		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1206	2/24/2020	5:41:55.058626	PM	0:00:00.001040	1,206	1,206		Data	92	146	222	10010010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1207	2/24/2020	5:41:55.063884	PM	0:00:00.005258	1,207	1,207		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
