	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1223	2/25/2020	4:59:27.535904	PM	0:00:00.034229	1,223	1,223		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1224	2/25/2020	4:59:27.536944	PM	0:00:00.001040	1,224	1,224		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1225	2/25/2020	4:59:27.537990	PM	0:00:00.001046	1,225	1,225		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1226	2/25/2020	4:59:27.539030	PM	0:00:00.001040	1,226	1,226		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1227	2/25/2020	4:59:27.540070	PM	0:00:00.001040	1,227	1,227		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1228	2/25/2020	4:59:27.541422	PM	0:00:00.001352	1,228	1,228		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1229	2/25/2020	4:59:27.542469	PM	0:00:00.001047	1,229	1,229		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
1230	2/25/2020	4:59:27.543509	PM	0:00:00.001040	1,230	1,230		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
1231	2/25/2020	4:59:27.544549	PM	0:00:00.001040	1,231	1,231		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1232	2/25/2020	4:59:27.545589	PM	0:00:00.001040	1,232	1,232		Data	a1	161	241	10100001	DCE	!	0	0	0	0	0	0	0	0.0	0.0
1233	2/25/2020	4:59:27.550834	PM	0:00:00.005245	1,233	1,233		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
