	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
2180	2/25/2020	4:59:36.263214	PM	0:00:00.034028	3,148	3,148		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2181	2/25/2020	4:59:36.264253	PM	0:00:00.001039	3,149	3,149		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
2182	2/25/2020	4:59:36.265300	PM	0:00:00.001047	3,150	3,150		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2183	2/25/2020	4:59:36.266340	PM	0:00:00.001040	3,151	3,151		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2184	2/25/2020	4:59:36.267380	PM	0:00:00.001040	3,152	3,152		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
2185	2/25/2020	4:59:36.268940	PM	0:00:00.001560	3,153	3,153		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
2186	2/25/2020	4:59:36.269986	PM	0:00:00.001046	3,154	3,154		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
2187	2/25/2020	4:59:36.271026	PM	0:00:00.001040	3,155	3,155		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
2188	2/25/2020	4:59:36.272066	PM	0:00:00.001040	3,156	3,156		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2189	2/25/2020	4:59:36.273106	PM	0:00:00.001040	3,157	3,157		Data	29	41	51	00101001	DCE	)	0	0	0	0	0	0	0	0.0	0.0
2190	2/25/2020	4:59:36.278352	PM	0:00:00.005246	3,158	3,158		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
