	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
344	2/24/2020	5:09:04.780983	PM	0:00:00.001332	344	344		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
345	2/24/2020	5:09:04.782030	PM	0:00:00.001047	345	345		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
346	2/24/2020	5:09:04.783070	PM	0:00:00.001040	346	346		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
347	2/24/2020	5:09:04.784110	PM	0:00:00.001040	347	347		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
348	2/24/2020	5:09:04.785150	PM	0:00:00.001040	348	348		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
349	2/24/2020	5:09:04.786196	PM	0:00:00.001046	349	349		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
350	2/24/2020	5:09:04.787236	PM	0:00:00.001040	350	350		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
351	2/24/2020	5:09:04.788276	PM	0:00:00.001040	351	351		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
352	2/24/2020	5:09:04.789316	PM	0:00:00.001040	352	352		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
353	2/24/2020	5:09:04.790363	PM	0:00:00.001047	353	353		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
354	2/24/2020	5:09:04.792235	PM	0:00:00.001872	354	354		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
355	2/24/2020	5:09:04.793275	PM	0:00:00.001040	355	355		Data	9b	155	233	10011011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
356	2/24/2020	5:09:04.889605	PM	0:00:00.096330	356	356		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
