	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
858	2/24/2020	5:05:12.977065	PM	0:00:00.002041	858	858		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
859	2/24/2020	5:05:12.978112	PM	0:00:00.001047	859	859		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
860	2/24/2020	5:05:12.979152	PM	0:00:00.001040	860	860		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
861	2/24/2020	5:05:12.980192	PM	0:00:00.001040	861	861		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
862	2/24/2020	5:05:12.981232	PM	0:00:00.001040	862	862		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
863	2/24/2020	5:05:12.983006	PM	0:00:00.001774	863	863		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
864	2/24/2020	5:05:12.984046	PM	0:00:00.001040	864	864		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
865	2/24/2020	5:05:12.985086	PM	0:00:00.001040	865	865		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
866	2/24/2020	5:05:12.986133	PM	0:00:00.001047	866	866		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
867	2/24/2020	5:05:12.987173	PM	0:00:00.001040	867	867		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
868	2/24/2020	5:05:12.989149	PM	0:00:00.001976	868	868		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
869	2/24/2020	5:05:12.990195	PM	0:00:00.001046	869	869		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
870	2/24/2020	5:05:13.084985	PM	0:00:00.094790	870	870		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
