	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
344	2/24/2020	5:10:52.517368	PM	0:00:00.001359	344	344		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
345	2/24/2020	5:10:52.518408	PM	0:00:00.001040	345	345		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
346	2/24/2020	5:10:52.519448	PM	0:00:00.001040	346	346		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
347	2/24/2020	5:10:52.520702	PM	0:00:00.001254	347	347		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
348	2/24/2020	5:10:52.521742	PM	0:00:00.001040	348	348		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
349	2/24/2020	5:10:52.522782	PM	0:00:00.001040	349	349		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
350	2/24/2020	5:10:52.523822	PM	0:00:00.001040	350	350		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
351	2/24/2020	5:10:52.524869	PM	0:00:00.001047	351	351		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
352	2/24/2020	5:10:52.525909	PM	0:00:00.001040	352	352		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
353	2/24/2020	5:10:52.526949	PM	0:00:00.001040	353	353		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
354	2/24/2020	5:10:52.527989	PM	0:00:00.001040	354	354		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
355	2/24/2020	5:10:52.529035	PM	0:00:00.001046	355	355		Data	ec	236	354	11101100	DCE	l	0	0	0	0	0	0	0	0.0	0.0
356	2/24/2020	5:10:52.626002	PM	0:00:00.096967	356	356		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
