	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
512	2/24/2020	5:10:54.827396	PM	0:00:00.001651	512	512		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
513	2/24/2020	5:10:54.828436	PM	0:00:00.001040	513	513		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
514	2/24/2020	5:10:54.829476	PM	0:00:00.001040	514	514		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
515	2/24/2020	5:10:54.830516	PM	0:00:00.001040	515	515		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
516	2/24/2020	5:10:54.831563	PM	0:00:00.001047	516	516		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
517	2/24/2020	5:10:54.833331	PM	0:00:00.001768	517	517		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
518	2/24/2020	5:10:54.834371	PM	0:00:00.001040	518	518		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
519	2/24/2020	5:10:54.835417	PM	0:00:00.001046	519	519		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
520	2/24/2020	5:10:54.836457	PM	0:00:00.001040	520	520		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
521	2/24/2020	5:10:54.837497	PM	0:00:00.001040	521	521		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
522	2/24/2020	5:10:54.838537	PM	0:00:00.001040	522	522		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
523	2/24/2020	5:10:54.839584	PM	0:00:00.001047	523	523		Data	6b	107	153	01101011	DCE	k	0	0	0	0	0	0	0	0.0	0.0
524	2/24/2020	5:10:54.935738	PM	0:00:00.096154	524	524		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
