	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
411	2/24/2020	5:07:01.700847	PM	0:00:00.001391	411	411		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
412	2/24/2020	5:07:01.701887	PM	0:00:00.001040	412	412		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
413	2/24/2020	5:07:01.702927	PM	0:00:00.001040	413	413		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
414	2/24/2020	5:07:01.703967	PM	0:00:00.001040	414	414		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
415	2/24/2020	5:07:01.706054	PM	0:00:00.002087	415	415		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
416	2/24/2020	5:07:01.707093	PM	0:00:00.001039	416	416		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
417	2/24/2020	5:07:01.708133	PM	0:00:00.001040	417	417		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
418	2/24/2020	5:07:01.709180	PM	0:00:00.001047	418	418		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
419	2/24/2020	5:07:01.710220	PM	0:00:00.001040	419	419		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
420	2/24/2020	5:07:01.712196	PM	0:00:00.001976	420	420		Data	b9	185	271	10111001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
421	2/24/2020	5:07:01.713242	PM	0:00:00.001046	421	421		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
422	2/24/2020	5:07:01.714282	PM	0:00:00.001040	422	422		Data	92	146	222	10010010	DCE	k	0	0	0	0	0	0	0	0.0	0.0
423	2/24/2020	5:07:01.809423	PM	0:00:00.095141	423	423		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
