	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3	2/24/2020	5:06:56.091756	PM	0:00:00.001384	3	3		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4	2/24/2020	5:06:56.092803	PM	0:00:00.001047	4	4		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
5	2/24/2020	5:06:56.093843	PM	0:00:00.001040	5	5		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
6	2/24/2020	5:06:56.094883	PM	0:00:00.001040	6	6		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
7	2/24/2020	5:06:56.096761	PM	0:00:00.001878	7	7		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
8	2/24/2020	5:06:56.097801	PM	0:00:00.001040	8	8		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
9	2/24/2020	5:06:56.098841	PM	0:00:00.001040	9	9		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
10	2/24/2020	5:06:56.099881	PM	0:00:00.001040	10	10		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
11	2/24/2020	5:06:56.100928	PM	0:00:00.001047	11	11		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
12	2/24/2020	5:06:56.102904	PM	0:00:00.001976	12	12		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
13	2/24/2020	5:06:56.103944	PM	0:00:00.001040	13	13		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
14	2/24/2020	5:06:56.104990	PM	0:00:00.001046	14	14		Data	ea	234	352	11101010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
15	2/24/2020	5:06:56.200086	PM	0:00:00.095096	15	15		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
